name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval
LaunchRock,824.00184576,824.00184576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.005,5375000.0,11461.192391304348,0.0,0.0,6645000.2,0.0
LaunchSide,827.00185248,827.00185248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3190000.1,11461.192391304348,0.0,0.0,2850959.0,0.0
Lawdingo,463.00103712,463.00103712,178.0,1.0,8.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,0.0,100000.0,0.0,0.005,5411918.0,11461.192391304348,0.0,0.0,4647878.0,0.0
LayerBoom,1554.00348096,1554.00348096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.005,3060000.3,11461.192391304348,0.0,0.0,6655000.1,0.0
Leaky,922.00206528,922.00206528,32.666666666666664,1.6666666666666667,12.666666666666666,0.0,0.0,0.0,0.0,98.0,5.0,0.0,0.0,1.0,0.0,0.005,3125000.1,11461.192391304348,0.0,0.0,4055001.0,0.0
Leanplum,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3560000.0,11461.192391304348,0.0,0.0,3900959.0,0.0
Leap Motion,334.00074816,975.002184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,1.0,0.9949823996655518,7775000.0,12750000.0,1.0,1.0,7630000.2,12750000.0
Learnmetrics,361.00080864,361.00080864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,4240001.0,11461.192391304348,0.0,0.0,3912877.0,0.0
Leftronic,1180.0026432,1180.0026432,3.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,500000.0,0.0,0.1,4850000.1,11461.192391304348,0.0,0.0,5720002.1,0.0
LetsWombat,762.00170688,762.00170688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,2997500.0,11461.192391304348,0.0,0.0,3510959.0,0.0
Libboo,620.50138992,620.50138992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.5,0.0,0.005,3925000.0,11461.192391304348,0.0,0.0,3660000.2,0.0
Listia,1240.5027787200002,1370.5030699200001,87.0,1.0,10.0,0.0,0.0,0.0,0.0,174.0,2.0,0.0,0.0,882500.0,1.0,0.9,7798470.1,9000000.0,1.0,1.0,8870000.0,9000000.0
Lively,178.00039872,178.00039872,171.66666666666666,0.6666666666666666,3.3333333333333335,1.0,8.0,0.0,0.0,515.0,2.0,3.0,0.0,500000.0,0.0,0.005,2895001.1,11461.192391304348,0.0,0.0,1575001.2,0.0
LocalBonus,659.00147616,659.00147616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462500.0,0.0,0.005,3455001.0,11461.192391304348,0.0,0.0,3420959.3,0.0
Locality,610.6680345599999,690.6682137600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808333.3333333334,1.0,0.6,5035000.0,4300000.0,1.0,1.0,8855000.2,4300000.0
Localocracy,1562.5035,1562.5035,78.5,1.75,7.5,2.0,6.625,0.0,0.0,1256.0,28.0,32.0,0.0,11250.0,0.0,0.005,3637500.1,11461.192391304348,0.0,0.0,5560000.0,0.0
Localytics,1613.00361312,1613.00361312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2912500.1,11461.192391304348,0.0,0.0,3430000.2,0.0
Lockitron,1181.00264544,1181.00264544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2572000.1,11461.192391304348,0.0,0.0,2040959.0,0.0
Locu,229.00051296,886.00198464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,1.0,0.9949823996655518,4050000.0,4000000.0,1.0,1.0,5115001.1,4000000.0
Loku,526.0011782400001,526.0011782400001,213.0,1.0,7.0,0.0,0.0,0.0,0.0,852.0,4.0,0.0,0.0,2100000.0,0.0,0.1,8900000.0,11461.192391304348,0.0,0.0,7300000.0,0.0
LookUP,689.00154336,689.00154336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3667500.0,11461.192391304348,0.0,0.0,4130959.0,0.0
Looker,160.0003584,340.0007616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.9,11750000.0,16000000.0,1.0,1.0,11770000.0,16000000.0
Lore,57.00012768,1015.0022736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,1.0,0.9,3065001.0,1000000.0,1.0,1.0,4363459.0,1000000.0
Loudcaster,1547.00346528,1547.00346528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,0.0,0.005,2087500.3,11461.192391304348,0.0,0.0,3770000.3,0.0
Love With Food,503.66779488,503.66779488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231667.0,0.0,0.005,5796919.0,11461.192391304348,0.0,0.0,5875959.0,0.0
Lyft,618.0013843199999,1490.0033376000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,1.0,0.9949823996655518,3216940.2,6000000.0,1.0,1.0,2933880.6,6000000.0
MFive Labs (Listn),96.00021504,96.00021504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.1,3275003.0,11461.192391304348,0.0,0.0,2800961.1,0.0
Mailgun,1251.50280336,1251.50280336,88.0,1.0,10.0,0.3333333333333333,2.6666666666666665,0.0,0.0,528.0,6.0,2.0,0.0,550000.5,0.0,0.005,6970000.3,11461.192391304348,0.0,0.0,8270001.0,0.0
Marginize,549.50123088,1359.50304528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331000.0,1.0,0.9949823996655518,4768471.1,1300000.0,1.0,1.0,3635959.2,1300000.0
Markerly,26.00005824,26.00005824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.005,6728471.1,11461.192391304348,0.0,0.0,3463471.2,0.0
Mattermark,482.00107968,482.00107968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.1,5883470.1,11461.192391304348,0.0,0.0,6770000.1,0.0
Meddik,-28.00006272,626.00140224,112.5,1.5,10.0,0.0,0.0,0.0,0.0,225.0,3.0,0.0,0.0,750000.0,1.0,0.9,6650000.1,750010.0,1.0,1.0,4835001.0,750010.0
MemSQL,442.00099008000007,829.00185696,192.5,1.0,10.0,0.0,0.0,0.0,0.0,1155.0,6.0,0.0,0.0,3366666.6666666665,1.0,0.9,9875000.0,5000000.0,1.0,1.0,7205000.0,5000000.0
Memebox,421.00094304,421.00094304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4710000.0,11461.192391304348,0.0,0.0,4741918.0,0.0
Memetales,856.00191744,856.00191744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,3310000.1,11461.192391304348,0.0,0.0,3200959.0,0.0
Memrise,453.00101472,882.0019756800001,38.0,1.0,9.0,0.0,0.0,0.0,0.0,114.0,3.0,0.0,0.0,392666.6666666667,1.0,0.9949823996655518,4310961.3,5100000.0,1.0,1.0,2535962.2,5100000.0
MessageParty,1349.00302176,1349.00302176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2494500.1,11461.192391304348,0.0,0.0,2390959.0,0.0
MiCarga,345.0007728,345.0007728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47500.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,4741918.0,0.0
Mind FactoryAR,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3957500.0,11461.192391304348,0.0,0.0,4130959.0,0.0
Mindbloom,892.0019980800001,892.0019980800001,26.0,1.0,7.0,0.3333333333333333,1.3333333333333333,0.0,0.0,78.0,3.0,1.0,0.0,1800000.0,0.0,0.1,8330000.0,11461.192391304348,0.0,0.0,9910000.0,0.0
Mineful,870.0019488,870.0019488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3100000.1,11461.192391304348,0.0,0.0,2870959.0,0.0
MinoMonsters,1020.33561888,1020.33561888,229.0,1.0,10.0,2.0,17.0,0.0,0.0,687.0,3.0,6.0,0.0,389333.3333333333,0.0,0.005,3710000.2,11461.192391304348,0.0,0.0,3560002.2,0.0
MoPix,862.00193088,862.00193088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,0.0,0.005,3190000.1,11461.192391304348,0.0,0.0,2870959.0,0.0
Mobclix,1987.00445088,1987.00445088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,5500000.4,11461.192391304348,0.0,0.0,5215000.1,0.0
MobileDevHQ,486.50108976,486.50108976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325000.5,0.0,0.005,5285960.0,11461.192391304348,0.0,0.0,4956918.1,0.0
MobileWorks,984.00220416,984.00220416,52.333333333333336,1.0,9.0,0.0,0.0,0.0,0.0,157.0,3.0,0.0,0.0,1.0,0.0,0.005,3500959.0,11461.192391304348,0.0,0.0,3636919.0,0.0
Mobilligy,528.00118272,528.00118272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.005,3858471.1,11461.192391304348,0.0,0.0,3920959.2,0.0
Mocavo,289.00064736,923.00206752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,2290000.0,4100000.0,1.0,1.0,4598459.0,4100000.0
ModCloth,273.00061152,2062.00461888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055000.0,1.0,0.9949823996655518,5341940.2,2084701.0,1.0,1.0,5500001.2,2084701.0
Modulus,495.50110992,495.50110992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.005,4985001.0,11461.192391304348,0.0,0.0,5920959.0,0.0
Mogotest,1441.00322784,1441.00322784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,0.005,2742500.1,11461.192391304348,0.0,0.0,3895000.1,0.0
Monogram,495.50110992,495.50110992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620000.0,0.0,0.005,4666940.2,11461.192391304348,0.0,0.0,6725000.1,0.0
Moodyo,452.00101248,452.00101248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.1,4278471.1,11461.192391304348,0.0,0.0,4516918.1,0.0
Moovweb,1547.00346528,1865.0041776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,1.0,0.7,6008470.1,16000000.0,1.0,1.0,9763470.1,16000000.0
Mopapp,1272.5028504,1272.5028504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.005,2617500.1,11461.192391304348,0.0,0.0,3510959.0,0.0
Mortar Data,656.5014705599999,656.5014705599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.5,0.0,0.1,4945000.0,11461.192391304348,0.0,0.0,7235000.2,0.0
MotherKnows,942.00211008,942.00211008,270.3333333333333,1.6666666666666667,13.0,4.333333333333333,35.333333333333336,0.0,0.0,811.0,5.0,13.0,0.0,1700000.0,0.0,0.005,8980000.0,11461.192391304348,0.0,0.0,8385000.0,0.0
Motion Dispatch,587.00131488,587.00131488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3600000.0,11461.192391304348,0.0,0.0,3780959.0,0.0
Murfie,747.00167328,747.00167328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2647500.0,11461.192391304348,0.0,0.0,2840959.0,0.0
MyHealthTeams,363.00081312,544.00121856,84.5,1.0,8.0,0.0,0.0,0.0,0.0,169.0,2.0,0.0,0.0,1750000.0,1.0,0.8,11505000.0,1.0,1.0,1.0,11700000.0,1.0
MyVR,499.00111776,499.00111776,250.33333333333334,2.3333333333333335,17.333333333333332,5.666666666666667,45.333333333333336,0.0,0.0,751.0,7.0,17.0,0.0,1400000.0,0.0,0.1,6515000.2,11461.192391304348,0.0,0.0,8560000.1,0.0
Myntra,673.00150752,2596.00581504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9,2302500.2,5000000.0,1.0,1.0,3185959.2,5000000.0
N4MD,878.00196672,878.00196672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3100000.1,11461.192391304348,0.0,0.0,2870959.0,0.0
NEST,426.00095424,426.00095424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4510000.0,11461.192391304348,0.0,0.0,4321918.0,0.0
Narrative,129.00028896,129.00028896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.005,15450000.0,11461.192391304348,0.0,0.0,13670000.0,0.0
NatureBox,223.00049952,424.00094976,4405.5,1.0,7.0,24.0,198.0,0.0,0.0,8811.0,2.0,48.0,0.0,2000000.0,1.0,0.9,10060000.0,8500000.0,1.0,1.0,8625000.0,8500000.0
Neurala,349.00078176,349.00078176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3590000.0,11461.192391304348,0.0,0.0,4421918.0,0.0
NewsWhip,150.000336,150.000336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.005,6730001.0,11461.192391304348,0.0,0.0,4145001.2,0.0
Ninua,911.50204176,911.50204176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187500.0,0.0,0.1,4230000.1,11461.192391304348,0.0,0.0,5070959.0,0.0
Nitrogram,661.00148064,661.00148064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525000.0,0.0,0.005,3825000.0,11461.192391304348,0.0,0.0,5120959.2,0.0
NoRedInk,172.00038528,172.00038528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.005,11750000.0,11461.192391304348,0.0,0.0,11770000.0,0.0
Nomi,247.00055328,363.00081312,162.0,0.6666666666666666,6.666666666666667,0.0,0.0,0.0,0.0,486.0,2.0,0.0,0.0,3000000.0,1.0,0.9,10320000.0,10000000.0,1.0,1.0,9805000.0,10000000.0
Nommunity,678.00151872,678.00151872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3957500.0,11461.192391304348,0.0,0.0,4130959.0,0.0
Noom,892.5019992,892.5019992,67.0,1.0,7.0,0.0,0.0,0.0,0.0,134.0,2.0,0.0,0.0,1.0,0.0,0.005,3500959.0,11461.192391304348,0.0,0.0,3246919.0,0.0
Notifo,1500.00336,1500.00336,764.5,2.0,12.5,0.0,0.0,0.0,0.0,1529.0,4.0,0.0,0.0,1.0,0.0,0.005,4170000.1,11461.192391304348,0.0,0.0,5595000.0,0.0
Now In Store,300.000672,300.000672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3660001.0,11461.192391304348,0.0,0.0,5081918.0,0.0
NuLabel Technologies,1714.00383936,1714.00383936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2980000.2,11461.192391304348,0.0,0.0,3430000.2,0.0
Nutmeg Education,251.00056224,251.00056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,2603001.0,11461.192391304348,0.0,0.0,4415959.0,0.0
Nutrino,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.005,3270001.0,11461.192391304348,0.0,0.0,3450959.2,0.0
Nveloped,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3560000.0,11461.192391304348,0.0,0.0,3900959.0,0.0
Off Track Planet,507.5011368,507.5011368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,0.0,0.005,4108471.1,11461.192391304348,0.0,0.0,4245959.2,0.0
Olapic,471.00105504,665.0014896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.7,6838470.1,5000000.0,1.0,1.0,9300000.1,5000000.0
Olark,1714.00383936,1714.00383936,73.0,1.6666666666666667,9.0,1.0,6.333333333333333,0.0,0.0,219.0,5.0,3.0,0.0,1.0,0.0,0.005,4555000.1,11461.192391304348,0.0,0.0,5180000.0,0.0
OnTheGo Platforms,89.50020047999999,89.50020047999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817036.5,0.0,0.005,6728471.1,11461.192391304348,0.0,0.0,3473471.2,0.0
One Inc.,935.0020944,935.0020944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000050.0,0.0,0.005,5005000.0,11461.192391304348,0.0,0.0,4075000.2,0.0
OpenCare,164.00036736,164.00036736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2120000.0,11461.192391304348,0.0,0.0,3620959.0,0.0
Openbay,104.00023296,104.00023296,4.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.005,2087001.0,11461.192391304348,0.0,0.0,3715001.0,0.0
Openera,429.00096096,429.00096096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.005,5641919.0,11461.192391304348,0.0,0.0,4582877.0,0.0
Optimizely,826.50185136,1125.50252112,86.0,1.0,10.0,0.0,0.0,0.0,0.0,172.0,2.0,0.0,0.0,1000000.5,1.0,0.9,5305001.0,28000000.0,1.0,1.0,5235000.0,28000000.0
Opzi,1500.00336,1500.00336,1924.0,1.0,10.0,1.0,10.0,0.0,0.0,1924.0,1.0,1.0,0.0,15000.0,0.0,0.005,4170000.1,11461.192391304348,0.0,0.0,6285000.0,0.0
OrderAhead,810.0018144000001,810.0018144000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.5,0.0,0.005,7720000.0,11461.192391304348,0.0,0.0,5595000.3,0.0
Ordr.in,773.0017315199999,773.0017315199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322666.6666666667,0.0,0.005,3715001.0,11461.192391304348,0.0,0.0,2920959.2,0.0
Outline,251.00056224,251.00056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425000.5,0.0,0.005,3948002.0,11461.192391304348,0.0,0.0,3851919.1,0.0
Ovuline,352.33412256,352.33412256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833333.6666666666,0.0,0.005,6458470.1,11461.192391304348,0.0,0.0,7813470.2,0.0
Pact Fitness,464.00103936000005,464.00103936000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839333.3333333334,0.0,0.005,5130410.3,11461.192391304348,0.0,0.0,6498470.2,0.0
Padlet,253.00056672,253.00056672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2528000.0,11461.192391304348,0.0,0.0,4215959.0,0.0
PageLever,922.00206528,922.00206528,383.5,1.5,12.5,0.0,0.0,0.0,0.0,767.0,3.0,0.0,0.0,1.0,0.0,0.005,3380000.0,11461.192391304348,0.0,0.0,4235001.0,0.0
PagerDuty,855.0019152,1229.00275296,38.0,1.0,10.0,0.0,0.0,0.0,0.0,114.0,3.0,0.0,0.0,1900000.0,1.0,0.8,9100000.0,10700000.0,1.0,1.0,8870000.0,10700000.0
Panna,279.00062496,279.00062496,35.0,1.0,7.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,1350000.0,0.0,0.2,5815000.2,11461.192391304348,0.0,0.0,2585001.5,0.0
Pantheon,664.0014873600002,1257.00281568,110.875,1.5,12.125,0.0,0.0,0.0,0.0,887.0,12.0,0.0,0.0,1300000.0,1.0,0.9949823996655518,7700000.0,5000000.0,1.0,1.0,7590000.0,5000000.0
Parking Panda,638.00142912,979.00219296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,1.0,0.9949823996655518,3470000.0,4700000.0,1.0,1.0,3778459.0,4700000.0
Pharmly,243.00054432,243.00054432,56.5,1.0,5.0,0.0,0.0,0.0,0.0,113.0,2.0,0.0,0.0,20000.0,0.0,0.005,3020000.0,11461.192391304348,0.0,0.0,4285961.0,0.0
Pick1,515.0011536,515.0011536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.1,5883470.1,11461.192391304348,0.0,0.0,6070000.2,0.0
Pictorious,762.00170688,762.00170688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,2997500.0,11461.192391304348,0.0,0.0,3510959.0,0.0
Pindrop Security,414.00092736,649.00145376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.8,7630000.0,11000000.0,1.0,1.0,8850000.1,11000000.0
Pipette,984.00220416,984.00220416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2640000.1,11461.192391304348,0.0,0.0,2380959.0,0.0
Pixowl,526.0011782400001,526.0011782400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.005,5998470.1,11461.192391304348,0.0,0.0,5030000.3,0.0
Placester,286.00064064000003,286.00064064000003,59.0,1.0,8.0,0.0,0.0,0.0,0.0,118.0,2.0,0.0,0.0,2500000.0,0.0,0.1,10965000.0,11461.192391304348,0.0,0.0,10185000.0,0.0
PlanGrid,621.00139104,621.00139104,33.5,1.0,10.0,0.0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,1100000.0,0.0,0.3,4805001.0,11461.192391304348,0.0,0.0,6635000.0,0.0
Plandree,477.00106848,477.00106848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,0.0,0.005,4670000.0,11461.192391304348,0.0,0.0,5581918.0,0.0
Platogo,1919.5042996799998,1919.5042996799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,5500000.4,11461.192391304348,0.0,0.0,4900000.2,0.0
Plivo,432.00096768000003,432.00096768000003,84.5,1.0,8.0,0.0,0.0,0.0,0.0,169.0,2.0,0.0,0.0,1750000.0,0.0,0.2,9605000.0,11461.192391304348,0.0,0.0,10800000.0,0.0
Pocket Tales,1349.00302176,1349.00302176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2494500.1,11461.192391304348,0.0,0.0,2390959.0,0.0
Populy Games,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3427500.0,11461.192391304348,0.0,0.0,3510959.0,0.0
Poq Studio,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3077500.0,11461.192391304348,0.0,0.0,2440959.0,0.0
Posterous,673.00150752,2110.0047264,4545.0,0.5,5.0,22.0,198.5,0.5,5.0,9090.0,1.0,44.0,1.0,15000.0,1.0,0.9,4380000.1,4400000.0,1.0,1.0,4260000.0,4400000.0
Postling,1384.50310128,1384.50310128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175000.5,0.0,0.005,3655000.1,11461.192391304348,0.0,0.0,3970959.1,0.0
Practically Green,920.50206192,930.50208432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875000.0,0.0,0.4,4840000.0,3000000.0,1.0,1.0,3775000.2,3000000.0
Preact,345.0007728,345.0007728,109.5,2.0,11.0,0.0,0.0,0.0,0.0,219.0,4.0,0.0,0.0,1.0,0.0,0.1,4172000.0,11461.192391304348,0.0,0.0,4721920.0,0.0
Prepmatic,465.0010416,465.0010416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,0.0,0.005,5641919.0,11461.192391304348,0.0,0.0,5616918.0,0.0
Presstler,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4010000.0,11461.192391304348,0.0,0.0,5040959.0,0.0
Prevoty,265.0005936,265.0005936,82.0,1.0,8.0,0.5,5.0,0.0,0.0,164.0,2.0,1.0,0.0,700000.0,0.0,0.005,5775001.1,11461.192391304348,0.0,0.0,2175001.1,0.0
PriceBaba,271.00060704,271.00060704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,2528000.0,11461.192391304348,0.0,0.0,4681918.0,0.0
Priceonomics,739.00165536,739.00165536,43.0,1.0,10.0,0.0,0.0,0.0,0.0,258.0,6.0,0.0,0.0,556666.6666666666,0.0,0.005,2345001.3,11461.192391304348,0.0,0.0,3145001.0,0.0
Pricing Engine,319.00071456,319.00071456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7440000.0,11461.192391304348,0.0,0.0,7435000.1,0.0
Privy.net,2231.00499744,2231.00499744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4500000.6,11461.192391304348,0.0,0.0,5215000.1,0.0
